,uuid,KEY,City,Site,Sex_HH,ObsHandWashPLACE,ObsHandWashSOAP,ObsHandWashWATER,ToiletFacility,ToiletFacilityTYPE,ToiletFacilityTYPE_Dry,ToiletFacilityTYPE_Flush,ToiletFacilitySHARE,ToiletROOF,ToiletFacilityCLEAN,ToiletFacilitySAFE,StreetFood,dist2wc,HH_Recor_2_lag,HH_Recor_2_std,b_area,NN_100,n_blg_cc,n_blg_ccM,n_CAR,n_CARM,n_mn_Bdev,n_mn_BdevM,WCdirtyS
1305,4add689d7a314c899ba5137cc65e8265,uuid:f371ec32-fee6-4266-a6ac-15c93ea765da,Nairobi,Vietnam,M,,,,Own_YardPlot,Other,,,Y,,Clean,Any_time,5_Or_More,0.0,1614.3378812525984,0.29288982086422005,88.35695945004737,217,0.24688976495265,0.411149952946309,0.764109679436256,0.665306547187295,0.693295430349114,2.819501231847129,0.0
1306,4add689d7a314c899ba5137cc65e8265,uuid:247f7523-f2c0-41f9-b4d5-9d328db06c57,Nairobi,Vietnam,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,5_Or_More,0.0,1621.0091024119529,0.807953364017837,104.10710841813685,294,0.196297505011778,0.42639863887014,0.612445408952101,0.734596610073304,0.369025172010847,2.727156700607797,0.0
1307,4add689d7a314c899ba5137cc65e8265,uuid:4fd17547-d146-4440-9fef-e6493b1a5f6e,Nairobi,Vietnam,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0_1,0.0,1616.9505749226332,0.494607501438516,82.21435574202211,283,0.335600990249507,0.412072762285084,0.754257523621656,0.726062906180525,2.001260791437275,2.901227642522327,0.0
1308,4add689d7a314c899ba5137cc65e8265,uuid:0b03acf1-ffea-4738-966d-219e863a84ff,Nairobi,Vietnam,M,,,,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,5_Or_More,0.0,1614.4326147327272,0.30020388837372974,120.5659909273684,229,0.379511205480889,0.44038827743615,0.563978105435065,0.699087229568108,0.467541304136535,2.654734347910057,0.0
1309,4add689d7a314c899ba5137cc65e8265,uuid:9c9b4d5c-d2e7-43fb-86e3-b4f790bed38a,Nairobi,Vietnam,M,,,,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,5_Or_More,0.0,1616.6252575586013,0.46949079339283734,121.92280846647004,282,0.227308508355802,0.439078402546535,0.718332027139056,0.712096745958756,6.247439229760392,2.81821219231718,0.0
1310,4add689d7a314c899ba5137cc65e8265,uuid:a1b55bac-4bba-497f-809d-415a54ce2fc7,Nairobi,Vietnam,M,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0_1,0.0,1615.3488440511462,0.37094300911542527,153.66625292976147,216,0.453045731429141,0.364292663315633,0.792098539249946,0.72157688655726,6.823555e-09,1.125708904634721,0.0
1311,4add689d7a314c899ba5137cc65e8265,uuid:988660be-1eef-44fb-afa6-342c3d2a5ff7,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,5_Or_More,0.0,1617.5449010974758,0.540493515121947,207.86414929941435,178,0.486413784377368,0.463427493579022,0.75223390510731,0.684024861373757,0.25725471478129,2.301341442082834,0.0
1312,4add689d7a314c899ba5137cc65e8265,uuid:b29a2c78-9c54-4059-a23c-97649b30dde3,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,5_Or_More,0.0,1616.817475186623,0.48433129862875723,90.91465036775394,261,0.341089064068679,0.368063807654833,0.757319693488696,0.772895144910471,0.596584527342195,2.225900638886547,0.0
1313,4add689d7a314c899ba5137cc65e8265,uuid:b56e0f63-91f7-4986-9d69-9176b81c5ab3,Nairobi,Vietnam,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,5_Or_More,0.0,1614.9685738151052,0.341583566450791,92.09864116631735,239,0.358697373394091,0.367265488220124,0.867788326757778,0.717417323445778,1.072376502670107,2.691291360839554,0.0
1314,4add689d7a314c899ba5137cc65e8265,uuid:60b61883-b593-4a68-bafd-a78bd7cfa5d3,Nairobi,Vietnam,M,,,,Own_YardPlot,FreshFit,,,Y,,Clean,Any_time,5_Or_More,0.0,1615.526265932118,0.38464118227793737,469.9885144657062,233,0.348495627016383,0.363350808960607,0.834224064454913,0.755447517195764,1.21934162109644,1.716171685443286,0.0
1315,4add689d7a314c899ba5137cc65e8265,uuid:451ba4bd-e58a-467b-bac0-13a1d6028d62,Nairobi,Vietnam,M,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Dirty,Any_time,5_Or_More,0.0,1615.0578749824585,0.3484782225513889,157.14525963964917,273,0.536827065807987,0.398642474787003,0.771665490485773,0.700920594785976,3.096617110841656,3.270361888564801,1.0
1316,4add689d7a314c899ba5137cc65e8265,uuid:67fafb3b-f603-44e0-897e-eb42fbe211e6,Nairobi,Vietnam,F,Obs_Mobile,None,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,V_Clean,Any_time,2_4,0.0,1618.2548465702369,0.5953061231754899,80.53541267893951,348,0.21421414905654,0.417463414860857,0.761161228177565,0.755291845720196,2.653379794035986,2.624455279227207,0.0
1317,4add689d7a314c899ba5137cc65e8265,uuid:fca08256-7ee0-4403-8b54-2314fddd9bc9,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0_1,0.0,1617.5074394027458,0.5376012180807854,124.70187890134466,222,0.402221535899621,0.439625509724611,0.633917176878889,0.709067434921256,0.9799030950849,1.852369688970561,0.0
1318,4add689d7a314c899ba5137cc65e8265,uuid:898e517b-2fad-413e-af44-4c259f024e3a,Nairobi,Vietnam,F,Obs_Mobile,None,Water_OK,Public,FreshFit,,,Y,,Clean,During_Day,5_Or_More,6.7721055170682485,1619.6335520364391,0.7017515408021674,62.59690595447974,278,0.618001675321763,0.423915685728552,0.836814643484643,0.693255570314471,4.0210140280341,3.340185691668061,0.0
1319,4add689d7a314c899ba5137cc65e8265,uuid:c11430cb-830b-42d1-b2b9-901062e1ef69,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Dirty,Any_time,5_Or_More,0.0,1617.7473630956758,0.5561249552520153,159.7599618050981,204,0.457286365891264,0.357581690079188,0.751239740596015,0.755300838307088,0.189861516145299,0.664374371260561,1.0
1320,4add689d7a314c899ba5137cc65e8265,uuid:7f344113-de47-45ca-8c1c-d17ce54dc87c,Nairobi,Vietnam,M,,,,Own_YardPlot,Flush,,Flush_piped,Y,,V_Clean,Any_time,0_1,0.0,1616.1895375245786,0.43585025005211797,105.05887248117929,248,0.283711891848911,0.349147780768652,0.81823532061568,0.753050592294496,3.506294e-09,1.758953440881563,0.0
1321,4add689d7a314c899ba5137cc65e8265,uuid:446448d8-7088-40c3-9831-77064fd2ee86,Nairobi,Vietnam,M,,,,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,,Clean,Any_time,5_Or_More,0.0,1615.0188295335722,0.34546364894229553,106.41619958082379,231,0.175521969515367,0.382006612958936,0.843474986517013,0.745562477335993,0.268937613003086,1.715567628437972,0.0
1322,4add689d7a314c899ba5137cc65e8265,uuid:22fafd3d-0dbc-45f0-85d8-ff5ecf929bb1,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,,0.0,1615.3488440511462,0.37094300911542527,153.66625292976147,216,0.453045731429141,0.364292663315633,0.792098539249946,0.72157688655726,6.823555e-09,1.125708904634721,0.0
1323,4add689d7a314c899ba5137cc65e8265,uuid:5007e327-4295-432b-94cc-d71a48ebb472,Nairobi,Vietnam,F,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0_1,0.0,1610.9556624612133,0.031759579069002584,89.32302448347022,242,0.305357176895015,0.42303269273389,0.826391125032894,0.734453655317925,7.066177e-09,1.618317857544383,1.0
1324,4add689d7a314c899ba5137cc65e8265,uuid:dd436bea-1fa0-4577-922f-9d06a1e23190,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,During_Day,0_1,0.0,1614.337324060651,0.29284680186488593,93.84309777948137,221,0.366722304957158,0.370222815499086,0.813872067910033,0.713784074841554,0.373631231829629,2.170123758806358,0.0
1325,4add689d7a314c899ba5137cc65e8265,uuid:86dc28d6-6430-464c-8ce4-b74160b3ace1,Nairobi,Vietnam,F,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Dirty,Any_time,2_4,0.0,1619.3816495841743,0.6823029621246802,190.39596135233245,163,0.485299677319416,0.3531250077485,0.802553908748017,0.731891590178059,0.189861513306042,0.832652975545495,1.0
1326,4add689d7a314c899ba5137cc65e8265,uuid:3ee33a2a-85a4-43a9-a159-5e4c3454dc33,Nairobi,Vietnam,M,,,,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,,V_Clean,Any_time,0_1,0.0,1614.265032886354,0.2872654326548437,72.71393174456826,236,0.20743202880228,0.375006410736666,0.722891993743529,0.756066533297728,1.401077e-09,0.909699146091895,0.0
1327,4add689d7a314c899ba5137cc65e8265,uuid:ab6b9ed3-b391-40f0-b8e4-37fcbadb5be8,Nairobi,Vietnam,M,,,,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,5_Or_More,0.0,1617.5436195050088,0.5403945674868519,77.17582496251704,285,0.279404484781219,0.405530640847338,0.747295599686992,0.730911260100978,0.659035772612899,3.092197883376829,0.0
1328,4add689d7a314c899ba5137cc65e8265,uuid:aa66cfae-905e-4ffe-b9d4-38ec12fcb5bd,Nairobi,Vietnam,F,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,5_Or_More,0.0,1613.4898976816862,0.2274197349328508,211.4332088263282,233,0.487156280727574,0.375620047220107,0.932457434445262,0.765339343250737,0.980365122421166,1.529660925001249,0.0
1329,4add689d7a314c899ba5137cc65e8265,uuid:56804679-af9d-4cdf-9a57-b4eeb2f41740,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,2_4,0.0,1614.8767804156605,0.3344964931209269,71.35613893785239,241,0.351905665028246,0.377409193511373,0.752696008137247,0.773434452634183,1.264714462710728,0.68701815318742,0.0
1330,4add689d7a314c899ba5137cc65e8265,uuid:6e63ed91-d0e1-44bf-a096-9ff774da43d0,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,5_Or_More,0.0,1615.3055337852393,0.36759916269209486,94.41923627878924,206,0.314122991447297,0.335278849191666,0.858850717973276,0.752367777401925,0.313298218077939,0.408251293487289,0.0
1331,4add689d7a314c899ba5137cc65e8265,uuid:1e9f605d-6b52-45e9-9d03-1446465879de,Nairobi,Vietnam,F,,,,Own_YardPlot,FreshFit,,,Y,,Dirty,During_Day,5_Or_More,0.0,1616.8598020724428,0.48759922143633405,235.10431221776844,257,0.305472402225704,0.365990351423012,0.86387337057747,0.772642715398612,0.653447347318078,2.086882998857686,1.0
1332,4add689d7a314c899ba5137cc65e8265,uuid:3101a110-556d-4e19-919f-60346977e577,Nairobi,Vietnam,M,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_NA,Y,,Clean,Any_time,2_4,0.0,1619.5059010593009,0.6918960191515822,65.66639414465548,289,0.337312312315953,0.388478546276512,0.951476680382939,0.710098552498427,0.0038299381978,2.810707700452501,0.0
1333,4add689d7a314c899ba5137cc65e8265,uuid:ee9f810f-5047-4886-8790-0fbea7db1d2c,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0_1,0.0,1616.686204617011,0.47419631987733896,53.43989388714574,167,0.295910407276026,0.451245477008299,0.826121242857047,0.682403748129404,4.062983e-09,2.180530884153387,0.0
1334,4add689d7a314c899ba5137cc65e8265,uuid:79cab7c0-e7df-4bc8-88cd-7be7d9dc3375,Nairobi,Vietnam,M,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,5_Or_More,0.0,1614.4690218225792,0.30301476276196443,212.0780254262848,175,0.575471302385143,0.392232390043895,0.728174086852431,0.652964311636506,3.633652182689886,2.412332739197693,0.0
1335,4add689d7a314c899ba5137cc65e8265,uuid:db1b12fa-4d3b-4243-b13c-c8aa370a6449,Nairobi,Vietnam,F,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,V_Clean,Any_time,2_4,0.0,1616.5503858295676,0.46371018784597096,107.87420137080194,230,0.595542476728398,0.362080014174052,0.895713964122403,0.768853574552024,1.147185372233618,1.44095430454545,0.0
1336,4add689d7a314c899ba5137cc65e8265,uuid:1266065f-17f4-44ea-b79b-73fe81c60f2c,Nairobi,Vietnam,M,,,,Own_YardPlot,Flush,,Flush_piped,Y,,V_Dirty,Any_time,0_1,0.0,1614.2515709372392,0.2862260788329277,119.9328006000882,228,0.353725887805083,0.327156832565093,0.582968288602344,0.771378164677841,0.002210656738562,0.181038239034404,1.0
1337,4add689d7a314c899ba5137cc65e8265,uuid:0b747686-4c81-4d83-bc53-543284a60bb8,Nairobi,Vietnam,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,5_Or_More,0.0,1618.0460921813312,0.5791888677839748,85.29994316238978,237,0.128830378693163,0.365341910278451,0.771007585940289,0.773662037124121,0.673630846849068,1.408297676283701,0.0
1338,4add689d7a314c899ba5137cc65e8265,uuid:6972a716-01a2-4d05-b848-9416be6cbeae,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,,Dirty,Any_time,0_1,0.0,1621.5402725378974,0.8489633021612781,21.5987508753334,284,0.517138620013699,0.422369622248304,0.450360211022529,0.719642605459576,8.664187568354523,3.113619527315937,1.0
1339,4add689d7a314c899ba5137cc65e8265,uuid:17b6fb32-48af-4c8c-9220-ca5a6dbc1fde,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,5_Or_More,0.0,1617.5324113710217,0.5395292234867587,55.30376080171423,197,0.450019641633906,0.462960404031262,0.913827004368079,0.675285193825965,0.624135835294043,2.221401921334582,0.0
1340,4add689d7a314c899ba5137cc65e8265,uuid:c7a5206c-bc1b-4fb5-b81f-6fcfacbd5526,Nairobi,Vietnam,F,,,,Own_YardPlot,Bucket,,,,,Clean,Any_time,,0.0,1621.5549212953317,0.8500942856389188,100.53341149277061,323,0.351798055593885,0.421675127821863,0.692198190002031,0.759123986569192,0.819381166003378,2.574863247823235,0.0
1341,4add689d7a314c899ba5137cc65e8265,uuid:74688905-9768-4b2d-91e5-0c349c57a2a4,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,V_Clean,Any_time,2_4,0.0,1616.1380868452243,0.4318779084713394,108.7102341067218,280,0.410558949010752,0.391122804208371,0.793440475918648,0.699224972829305,2.120905610194542,2.916806560987802,0.0
1342,4add689d7a314c899ba5137cc65e8265,uuid:dc548ec3-0f19-4d58-bf56-6c78c04fa3de,Nairobi,Vietnam,F,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,,Clean,Any_time,5_Or_More,0.0,1615.6979743608388,0.3978982381562757,90.56172556507775,244,0.365076509542719,0.331334416008725,0.928600346313125,0.766222236891927,4.073144e-09,1.301328584815172,0.0
1343,4add689d7a314c899ba5137cc65e8265,uuid:6b6cedb4-7b52-4d92-a184-a86f31364663,Nairobi,Vietnam,F,,,,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,5_Or_More,0.0,1615.150445288598,0.3556252783500251,28.452073544821367,272,0.572516129173622,0.382696389223677,0.767177305014651,0.751152659919479,7.906840790697755,2.452569996814385,0.0
1344,4add689d7a314c899ba5137cc65e8265,uuid:cf93d326-4cd9-48b0-bb79-29ba853579e1,Nairobi,Vietnam,M,,,,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,5_Or_More,0.0,1613.6840505693838,0.24240965534806397,106.41619958082379,231,0.175521969515367,0.382006612958936,0.843474986517013,0.745562477335993,0.268937613003086,1.715567628437972,0.0
1345,4add689d7a314c899ba5137cc65e8265,uuid:b7215fbd-5b59-4adf-98c2-4e2529569d68,Nairobi,Vietnam,M,,,,Own_YardPlot,Bucket,,,,,Clean,Any_time,,0.0,1623.496534494027,1.0,134.47195728898336,282,0.256445514368866,0.420668662599422,0.958688140866511,0.733862976811858,0.541066088150432,2.814007988289427,0.0
1346,4add689d7a314c899ba5137cc65e8265,uuid:96ef9604-29cc-44e3-9271-275ef97ad6ca,Nairobi,Vietnam,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,Y,,,,5_Or_More,0.0,1614.4326147327272,0.30020388837372974,120.5659909273684,229,0.379511205480889,0.44038827743615,0.563978105435065,0.699087229568108,0.467541304136535,2.654734347910057,
1347,4add689d7a314c899ba5137cc65e8265,uuid:8c0f1d29-d4c0-4676-8a94-7bd645cc0404,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Dirty,Any_time,,0.0,1616.7177674978996,0.4766331884617006,329.06161277159634,219,0.29063291493112,0.334967308434452,0.743755095886753,0.754282055328608,6.193467e-09,0.954931110762456,0.0
1348,4add689d7a314c899ba5137cc65e8265,uuid:cfd4d82b-b4ad-461d-a9a4-2e2f3ab7e816,Nairobi,Vietnam,F,,,,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,5_Or_More,0.0,1616.379143624928,0.4504891276304152,76.8281915589482,270,0.36807805247528,0.367747108573759,0.795112015694288,0.770435751003058,1.363348809416502,2.326859644263045,0.0
1349,4add689d7a314c899ba5137cc65e8265,uuid:560876ce-c1fc-4d05-9771-df47b86293e8,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0_1,0.0,1617.8751625528496,0.565991940568897,57.263833838525585,239,0.370227970645987,0.431628174904561,0.532772502236082,0.664211544151052,8.58679690840341,3.940247582592654,0.0
1350,4add689d7a314c899ba5137cc65e8265,uuid:dfa19824-5227-4733-9bdb-f509ba174ca4,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0_1,0.0,1617.38971722222,0.5285122669036294,235.17649357979957,253,0.122716415094594,0.368630508541726,0.481569022414441,0.701264975981286,1.467445828666811,2.930022545975467,0.0
1351,4add689d7a314c899ba5137cc65e8265,uuid:acc1c1e5-d023-4f94-8212-e277c6798efc,Nairobi,Vietnam,F,,,,Own_YardPlot,Flush,,Flush_piped,Y,,Dirty,Any_time,5_Or_More,0.0,1613.4715568917654,0.22600370149381702,89.07356386325381,259,0.268854438793123,0.363459808921247,0.818455557859593,0.753437019231676,0.031811776919973,1.922757495583245,1.0
1352,4add689d7a314c899ba5137cc65e8265,uuid:998eb833-9b4a-4b19-9998-8c64aeb9287d,Nairobi,Vietnam,M,,,,Own_YardPlot,Bucket,,,,,Clean,Any_time,5_Or_More,0.0,1621.6718440783118,0.8591215179009827,69.88910146892954,296,0.197759781122086,0.428382092627481,0.621112479811568,0.71966699519383,2.960049467804312,3.095486833397797,0.0
1353,4add689d7a314c899ba5137cc65e8265,uuid:311f0ea0-8442-4fbd-9a69-91b5ec73db55,Nairobi,Vietnam,F,,,,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,V_Clean,Any_time,2_4,0.0,1618.5196235786104,0.6157487049488861,68.79953783821091,231,0.234275045852971,0.361589609194092,0.679878237470197,0.739021757579704,0.737908401900278,1.947578921130346,0.0
1354,4add689d7a314c899ba5137cc65e8265,uuid:4f48b639-7cbe-441b-802e-fa25beaa6cad,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0_1,0.0,1617.3603393782466,0.5262440979963613,83.96894134474465,240,0.258774790812507,0.368591192702633,0.757932647920264,0.723567686158612,5.438508e-09,1.492339026305941,0.0
1355,4add689d7a314c899ba5137cc65e8265,uuid:3e7b5d40-18d9-4d0c-a036-9bd8386dc972,Nairobi,Vietnam,M,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Dirty,Any_time,5_Or_More,0.0,1615.1716936945563,0.3572657994777005,33.24904801226694,217,0.401537110076497,0.477284866721154,0.680595109456349,0.680357321906279,2.195600541477745,2.041983731738367,1.0
1356,4add689d7a314c899ba5137cc65e8265,uuid:b3226915-50a5-454f-b74e-f08850462915,Nairobi,Vietnam,F,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,5_Or_More,0.0,1614.5994854298224,0.31308743854262877,175.29670120951351,251,0.452486454630328,0.415850485272821,0.692976512375497,0.718482771783143,1.687093002730233,2.734131299145721,0.0
1357,4add689d7a314c899ba5137cc65e8265,uuid:b5ea7d95-3970-4ae6-a0ce-63d86e51a069,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Other,,,Y,,Clean,Any_time,,0.0,1617.0673585799207,0.5036239922530296,90.8287526560109,228,0.353962711181519,0.375716418664763,0.846559586002057,0.700441892346629,3.652943e-09,1.746435227288895,0.0
1358,4add689d7a314c899ba5137cc65e8265,uuid:2d6a56eb-8208-4e74-bdc1-543a131a09fb,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0_1,0.0,1621.1018716832255,0.8151157812748979,101.21136383788229,181,0.370660688926099,0.382871568697762,0.365505696746256,0.671288801580124,3.529244e-09,2.103916846407873,0.0
1359,4add689d7a314c899ba5137cc65e8265,uuid:bcbd38b1-1abf-40d3-b08b-a6325b61e453,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,5_Or_More,0.0,,,157.4541051969585,312,0.409928285341095,0.418552185332292,0.657922015818316,0.721128018693735,0.479526832651146,2.481511409943741,0.0
1360,4add689d7a314c899ba5137cc65e8265,uuid:c49552ae-3d4f-4bd5-95a3-b5a9f46c215a,Nairobi,Vietnam,M,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Dirty,Any_time,5_Or_More,0.0,1616.8773720680883,0.4889557443268544,40.45230720226843,238,0.607238258805697,0.366470416133106,0.626355944139276,0.775675391958494,1.919460899259878,1.381006581746707,1.0
1361,4add689d7a314c899ba5137cc65e8265,uuid:a5badf00-9761-4909-915c-e490f5fd1702,Nairobi,Vietnam,F,,,,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0_1,0.0,1615.2267349421895,0.36151535729453266,84.5401286949858,239,0.296777772495371,0.328789190006526,0.600416243630125,0.774737692630904,5.30472e-09,0.75981776945995,0.0
1362,4add689d7a314c899ba5137cc65e8265,uuid:61e5c643-9698-4121-891e-62713eb13382,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_NA,Y,,Dirty,Any_time,0_1,0.0,,,244.10788173525242,277,0.526171617078352,0.383354711217866,0.857011447084818,0.718509459043397,5.447120645715984,2.517308819000925,1.0
1363,4add689d7a314c899ba5137cc65e8265,uuid:481cb9b5-87ed-45c0-99e2-4d565ce78f20,Nairobi,Vietnam,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Dirty,Any_time,2_4,0.0,1621.2857716109716,0.8293141036072016,80.01380372499253,278,0.246818143051866,0.412844755096781,0.731864318675324,0.693743124881931,4.405976292219233,3.371848247476467,1.0
1364,4add689d7a314c899ba5137cc65e8265,uuid:75aed6eb-6c87-4e84-ad57-9df09b2d9a8c,Nairobi,Vietnam,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,,0.0,1617.2313628674187,0.5162862361501148,93.28419843841158,217,0.282727253977436,0.369276972117717,0.810305012625322,0.713887353018569,6.095775e-09,1.46189433373433,0.0
1365,4add689d7a314c899ba5137cc65e8265,uuid:5a51f39b-f4ae-4074-a200-b282853240ce,Nairobi,Vietnam,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0_1,0.0,1614.952909923429,0.3403742077211639,146.55300192981417,194,0.530784914846609,0.363260277274543,0.763470739186233,0.728964826330443,1.111652047759021,1.513074175561343,0.0
1366,4add689d7a314c899ba5137cc65e8265,uuid:88f0b217-7454-41bc-bdf5-81f0166665a8,Nairobi,Vietnam,M,Obs_Fixed,None,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,5_Or_More,0.0,1621.6326080002202,0.8560922264236713,100.07925062578872,294,0.247175744131314,0.424022847957375,0.952984727985983,0.741716221483399,1.480789e-08,2.804694353182188,0.0
1367,4add689d7a314c899ba5137cc65e8265,uuid:b19b657c-d915-43b9-801c-d6b94457b4ff,Nairobi,Vietnam,M,Obs_Mobile,None,Water_NOT_OK,Neighb_YardPlot,DryOrCompost,Dry_FreshLife,,Y,,V_Clean,Any_time,5_Or_More,10.488385693774845,1613.1248492586255,0.19923551952265983,60.84359753775843,268,0.469096768762874,0.395319680778809,0.768064780923731,0.739383316782468,0.18277416710303,2.962425029515935,0.0
1368,4add689d7a314c899ba5137cc65e8265,uuid:24bb5f74-50d4-48a4-a20e-4c3fed24db8c,Nairobi,Vietnam,M,,,,Own_YardPlot,FreshFit,,,Y,,Clean,Any_time,0_1,0.0,1615.304581471737,0.3675256376275018,228.95251783289285,234,0.391242039785681,0.360904703759526,0.977092033068439,0.776059147895907,2.020588449954122,1.350017311787502,0.0
